"department","gender","count"
"Accounting","Male","1375"
"Accounting","Non-Conforming","76"
"Accounting","Female","1175"
"Auditing","Female","19"
"Auditing","Male","19"
"Business Development","Female","593"
"Business Development","Male","672"
"Business Development","Non-Conforming","42"
"Engineering","Female","2442"
"Engineering","Non-Conforming","146"
"Engineering","Male","2671"
"Human Resources","Female","672"
"Human Resources","Male","721"
"Human Resources","Non-Conforming","37"
"Legal","Female","107"
"Legal","Male","125"
"Legal","Non-Conforming","5"
"Marketing","Non-Conforming","5"
"Marketing","Male","199"
"Marketing","Female","206"
"Product Management","Non-Conforming","13"
"Product Management","Female","227"
"Product Management","Male","272"
"Research and Development","Male","401"
"Research and Development","Female","404"
"Research and Development","Non-Conforming","25"
"Sales","Non-Conforming","39"
"Sales","Male","739"
"Sales","Female","648"
"Services","Non-Conforming","29"
"Services","Male","661"
"Services","Female","647"
"Support","Female","337"
"Support","Non-Conforming","27"
"Support","Male","368"
"Training","Non-Conforming","37"
"Training","Female","613"
"Training","Male","688"
